INF,2017-07-19,12:03:00,13.82,13.82,13.82,13.82,100
INF,2017-07-19,12:04:00,13.82,13.82,13.82,13.82,200
INF,2017-07-19,12:05:00,13.82,13.82,13.82,13.82,200
INF,2017-07-19,12:06:00,13.82,13.82,13.82,13.82,200
INF,2017-07-19,12:07:00,13.82,13.82,13.82,13.82,200
INF,2017-07-19,12:08:00,13.82,13.82,13.81,13.81,500
INF,2017-07-19,12:09:00,13.81,13.81,13.81,13.81,400
INF,2017-07-19,12:10:00,13.81,13.81,13.81,13.81,200
INF,2017-07-19,12:11:00,13.81,13.81,13.81,13.81,200
INF,2017-07-19,12:12:00,13.81,13.81,13.81,13.81,200
INF,2017-07-19,12:13:00,13.81,13.81,13.81,13.81,200
INF,2017-07-19,12:14:00,13.81,13.81,13.81,13.81,300
INF,2017-07-19,12:15:00,13.81,13.81,13.81,13.81,200
INF,2017-07-19,12:16:00,13.81,13.81,13.81,13.81,400
INF,2017-07-19,12:17:00,13.81,13.81,13.81,13.81,200
INF,2017-07-19,12:18:00,13.81,13.81,13.81,13.81,200
INF,2017-07-19,12:19:00,13.81,13.81,13.81,13.81,200
INF,2017-07-19,12:20:00,13.81,13.81,13.81,13.81,300
INF,2017-07-19,12:21:00,13.81,13.81,13.81,13.81,200
INF,2017-07-19,12:22:00,13.77,13.81,13.77,13.81,1200
INF,2017-07-19,12:23:00,13.81,13.81,13.81,13.81,200
INF,2017-07-19,12:24:00,13.81,13.81,13.81,13.81,200
INF,2017-07-19,12:25:00,13.81,13.81,13.81,13.81,300
INF,2017-07-19,12:26:00,13.81,13.81,13.80,13.80,14032
INF,2017-07-19,12:27:00,13.81,13.81,13.81,13.81,200
INF,2017-07-19,12:28:00,13.81,13.81,13.81,13.81,400
INF,2017-07-19,12:29:00,13.81,13.81,13.81,13.81,200
INF,2017-07-19,12:30:00,13.81,13.81,13.81,13.81,500
INF,2017-07-19,12:35:00,13.81,13.81,13.81,13.81,100
INF,2017-07-19,12:38:00,13.78,13.78,13.78,13.78,1000
INF,2017-07-19,12:39:00,13.81,13.81,13.81,13.81,100
INF,2017-07-19,12:44:00,13.81,13.81,13.81,13.81,100
INF,2017-07-19,12:52:00,13.81,13.81,13.81,13.81,100
INF,2017-07-19,13:03:00,13.81,13.81,13.81,13.81,100
INF,2017-07-19,13:08:00,13.80,13.80,13.80,13.80,100
INF,2017-07-19,13:18:00,13.80,13.80,13.80,13.80,100
INF,2017-07-19,13:24:00,13.76,13.76,13.74,13.74,3100
INF,2017-07-19,13:31:00,13.78,13.78,13.68,13.71,7361
INF,2017-07-19,13:32:00,13.72,13.74,13.72,13.74,1300
INF,2017-07-19,13:34:00,13.74,13.74,13.74,13.74,100
INF,2017-07-19,13:43:00,13.78,13.78,13.77,13.77,600
INF,2017-07-19,13:44:00,13.80,13.80,13.80,13.80,100
INF,2017-07-19,13:47:00,13.81,13.81,13.81,13.81,100
INF,2017-07-19,13:49:00,13.75,13.76,13.73,13.73,5500
INF,2017-07-19,13:50:00,13.71,13.71,13.71,13.71,2933
INF,2017-07-19,13:55:00,13.72,13.72,13.72,13.72,3000
INF,2017-07-19,13:56:00,13.72,13.72,13.72,13.72,800
INF,2017-07-19,13:58:00,13.76,13.76,13.76,13.76,600
INF,2017-07-19,14:01:00,13.77,13.77,13.77,13.77,100
INF,2017-07-19,14:05:00,13.77,13.77,13.77,13.77,100
INF,2017-07-19,14:18:00,13.73,13.77,13.72,13.77,5867
INF,2017-07-19,14:26:00,13.77,13.77,13.77,13.77,100
INF,2017-07-19,14:27:00,13.78,13.78,13.78,13.78,1390
INF,2017-07-19,14:34:00,13.78,13.78,13.78,13.78,100
INF,2017-07-19,14:42:00,13.73,13.73,13.73,13.73,725
INF,2017-07-19,14:46:00,13.77,13.77,13.77,13.77,100
INF,2017-07-19,14:55:00,13.75,13.75,13.75,13.75,400
INF,2017-07-19,14:59:00,13.78,13.78,13.78,13.78,100
INF,2017-07-19,15:14:00,13.77,13.77,13.77,13.77,100
INF,2017-07-19,15:29:00,13.77,13.77,13.77,13.77,100
INF,2017-07-19,15:36:00,13.78,13.78,13.78,13.78,100
INF,2017-07-19,15:39:00,13.78,13.78,13.78,13.78,100
INF,2017-07-19,15:41:00,13.76,13.76,13.76,13.76,100
INF,2017-07-19,15:43:00,13.77,13.77,13.77,13.77,100
INF,2017-07-19,15:45:00,13.78,13.78,13.78,13.78,100
INF,2017-07-19,15:47:00,13.73,13.73,13.72,13.72,200
INF,2017-07-19,15:51:00,13.76,13.76,13.76,13.76,300
INF,2017-07-20,09:30:00,13.83,13.83,13.83,13.83,2519
INF,2017-07-20,09:34:00,13.83,13.83,13.83,13.83,500
INF,2017-07-20,09:51:00,13.83,13.83,13.83,13.83,100
INF,2017-07-20,09:57:00,13.82,13.83,13.82,13.83,501
INF,2017-07-20,10:04:00,13.83,13.84,13.83,13.84,601
INF,2017-07-20,10:06:00,13.83,13.83,13.83,13.83,100
INF,2017-07-20,10:08:00,13.76,13.84,13.76,13.84,3000
INF,2017-07-20,10:15:00,13.82,13.82,13.82,13.82,200
INF,2017-07-20,10:19:00,13.81,13.83,13.77,13.82,10733
INF,2017-07-20,10:37:00,13.80,13.80,13.80,13.80,2175
INF,2017-07-20,10:42:00,13.82,13.82,13.82,13.82,100
INF,2017-07-20,10:47:00,13.79,13.82,13.79,13.79,1900
INF,2017-07-20,10:53:00,13.79,13.79,13.79,13.79,100
INF,2017-07-20,10:58:00,13.79,13.80,13.78,13.78,3306
INF,2017-07-20,10:59:00,13.79,13.80,13.79,13.80,328
INF,2017-07-20,11:01:00,13.82,13.82,13.81,13.82,1500
INF,2017-07-20,11:42:00,13.79,13.79,13.78,13.78,600
INF,2017-07-20,11:51:00,13.79,13.79,13.79,13.79,700
INF,2017-07-20,12:06:00,13.77,13.77,13.73,13.73,3700
INF,2017-07-20,12:09:00,13.75,13.75,13.75,13.75,300
INF,2017-07-20,12:12:00,13.75,13.75,13.74,13.74,300
INF,2017-07-20,12:35:00,13.78,13.78,13.75,13.75,525
INF,2017-07-20,12:41:00,13.76,13.76,13.76,13.76,100
INF,2017-07-20,13:06:00,13.76,13.76,13.76,13.76,100
INF,2017-07-20,13:14:00,13.76,13.76,13.76,13.76,450
INF,2017-07-20,13:26:00,13.76,13.76,13.76,13.76,300
INF,2017-07-20,13:27:00,13.76,13.76,13.76,13.76,500
INF,2017-07-20,14:00:00,13.76,13.76,13.76,13.76,100
INF,2017-07-20,14:17:00,13.77,13.77,13.77,13.77,980
INF,2017-07-20,14:18:00,13.78,13.78,13.78,13.78,503
INF,2017-07-20,14:21:00,13.78,13.78,13.78,13.78,100
INF,2017-07-20,14:39:00,13.77,13.77,13.77,13.77,2164
INF,2017-07-20,14:43:00,13.76,13.76,13.75,13.76,2928
INF,2017-07-20,14:44:00,13.75,13.75,13.74,13.75,7274
INF,2017-07-20,14:45:00,13.75,13.75,13.75,13.75,1500
INF,2017-07-20,14:46:00,13.75,13.75,13.75,13.75,1123
INF,2017-07-20,14:47:00,13.76,13.76,13.74,13.75,6820
INF,2017-07-20,14:48:00,13.75,13.75,13.74,13.75,1991
INF,2017-07-20,14:59:00,13.76,13.76,13.75,13.75,700
INF,2017-07-20,15:14:00,13.75,13.75,13.75,13.75,1082
INF,2017-07-20,15:31:00,13.75,13.75,13.75,13.75,100
INF,2017-07-20,15:59:00,13.76,13.76,13.75,13.75,200
INF,2017-07-20,16:00:00,13.74,13.74,13.73,13.74,554
INF,2017-07-21,09:30:00,13.80,13.80,13.80,13.80,5019
INF,2017-07-21,09:51:00,13.80,13.80,13.80,13.80,535
INF,2017-07-21,09:54:00,13.80,13.80,13.80,13.80,100
INF,2017-07-21,09:58:00,13.75,13.80,13.75,13.80,700
INF,2017-07-21,10:00:00,13.80,13.80,13.80,13.80,400
INF,2017-07-21,10:02:00,13.78,13.79,13.71,13.78,3100
INF,2017-07-21,10:04:00,13.79,13.79,13.79,13.79,300
INF,2017-07-21,10:12:00,13.74,13.76,13.72,13.74,1800
INF,2017-07-21,10:31:00,13.73,13.73,13.73,13.73,100
INF,2017-07-21,10:41:00,13.76,13.77,13.76,13.77,500
INF,2017-07-21,11:09:00,13.75,13.75,13.75,13.75,100
INF,2017-07-21,11:11:00,13.75,13.76,13.75,13.76,500
INF,2017-07-21,11:14:00,13.74,13.75,13.74,13.75,1200
INF,2017-07-21,11:15:00,13.75,13.75,13.75,13.75,100
INF,2017-07-21,11:21:00,13.75,13.75,13.75,13.75,100
INF,2017-07-21,11:29:00,13.75,13.75,13.75,13.75,303
INF,2017-07-21,11:53:00,13.75,13.75,13.75,13.75,200
INF,2017-07-21,12:03:00,13.75,13.75,13.75,13.75,1000
INF,2017-07-21,12:10:00,13.75,13.75,13.75,13.75,100
INF,2017-07-21,12:41:00,13.75,13.75,13.75,13.75,100
INF,2017-07-21,13:19:00,13.75,13.75,13.75,13.75,900
INF,2017-07-21,14:15:00,13.76,13.76,13.76,13.76,100
INF,2017-07-21,14:22:00,13.75,13.75,13.75,13.75,420
INF,2017-07-21,14:58:00,13.76,13.81,13.76,13.81,1152
INF,2017-07-21,15:01:00,13.75,13.75,13.75,13.75,100
INF,2017-07-21,15:07:00,13.79,13.79,13.79,13.79,100
INF,2017-07-21,15:17:00,13.76,13.76,13.75,13.75,1863
INF,2017-07-21,15:20:00,13.79,13.79,13.79,13.79,100
INF,2017-07-21,15:41:00,13.75,13.75,13.75,13.75,700
INF,2017-07-21,15:45:00,13.76,13.76,13.76,13.76,350
INF,2017-07-21,15:48:00,13.77,13.77,13.77,13.77,500
INF,2017-07-21,15:49:00,13.78,13.78,13.78,13.78,400
INF,2017-07-21,15:50:00,13.78,13.78,13.78,13.78,100
INF,2017-07-21,15:54:00,13.75,13.75,13.75,13.75,100
INF,2017-07-21,15:57:00,13.78,13.78,13.78,13.78,300
INF,2017-07-21,15:58:00,13.78,13.78,13.77,13.77,565
INF,2017-07-21,16:00:00,13.75,13.76,13.74,13.75,600
